great far got item havent put test much yet sure dropped phone would stay great condition thanks case quality,1
got galaxy s8 also purchased defender case otterbox alphaglass screen protector within days thick glass cover popped open case case two piece unit snaps together due thick material glass also made almost impossible touch activate things edges screen top bottom sides returned alpha glass worried screen unprotected ob case old htc one smartphone near bulletproof hopeful defender protect galaxy s8 like top bottom case raised keeps s8 screen making contact flat surface table example like s8 cases right sides leaves screen exposed contact phone hit edge table praying ob come plastic overlay adhere s8 screen protection like belt clip holder phone fit distinct snap take effort pull phone holder confident hold phone tightly belt phone snapped holder screen facing purely lack useable screen protector rating case 3,1
buying otterbox defenders since first came get new phone yearly year case go tried others expensive lifeproof lot cheaper well nothing compares otterbox issue outside layer rubber stretch first thought would take phone case sometimes put back last phone s7 edge never took 6 months rubber becomes really loose corners dont stay tight hard plastic inside layer back becomes loose large gap outside rubber layer inside plastic layer especially around camera lets dirt everything inside doesnt hurt phone looks bad gets bad enough rubber layer peels phone pull phone pocket otterbox dime around 7 ship replacement rubber layer takes 46 weeks nice hassle takes month issue since first cases every case 6 years even issue still buy would recommend continue using,1
great protection phone great protection phone great protection phone great protection phone,1
great protective cover phone easy install compact looks great provides protection dropping phone,1
love color variety well protection product give phone,1
slim protective case glad workers chose otterbox,1
prior experience otterbox knew would provide best protection,1
solid rubber protector encases phone gives ultimate protection,1
good protection despite case lacking front protection screen,1
despite not front protection screen still good protection,1
otterbox great safety protection phone,1
providing great protection somewhat bulky awkward use belt,1
case slim still provides great protection,1
excellent protection s8not bulky convenient,1
great protection new phone easy put phone quick clip great,1
fits great provides great protection every part phone except screen,1
using otterbox defender series phones many years feel case offers good protection phone,1
love protection case provides phone,1
otterbox defender always great job protection,1
case best protection phone dropped,1
fits like glove great phone protector fits like belong one best phone protector ever owed,1
otter box ultimate phone protection,1
used otterbox defender series cases eveery phone owned years hold great everyday wear even protect serious stuff like drops buy confidence dont replace pretty new smartphone first time drop,1
using two weeks new s8 works pretty well pros fits well scratch resistant extra screen protection top bottom edges protruding screen cons rubber bottom edge started come away plastic cover dust cover battery chartering port,1
love easy put samsung s8 well provides protection impact damage cover smooth classy yet functional believe product much purchased one gift girlfriend note not first otter box last one,1
used think otterbox defender series heavy thick size one total opposite get great protection slim lightweight design happy decided purchase,1
second one reason bought one change phone drop phone time never problems,1
phone case usual protection im not_sure missing film appreciate fact not issues condensation phone hasnt experienced lot trauma know thing really works love color,1
highly pleased phone case purchased son galaxy s8 phones otter box case galaxy s6 recently handed younger son con screenless unlike old one struggle find right tempered glass,1
new samsung galaxy s8 looked great slippery knew would end broken floor comparing lot cases came across otterbox defender best buy looked great rubber material really good grip back edges highly recommend case,1
case protects galaxy s8 extremely well fits well hand not slick dont feel like going slip grip added glass screen protector since not come one due curved screen far good,1
case solid sturdy not bulky provides good protection clip works great easy oneasy holds phone securely,1
defender s5 25 years never damge many many drops purchase easy decision design s8 slim easy handle not bulky great,1
bought case replacement s8 first replaced dropped different three part case screen bad mess spiderwebs afterwards thing ever drop course phone time otterbox already potentially saved replacement s8 multiple occasions,1
says otterbox comfortable not add much thickness slim phone nervous would thick taking away phone design not,1
great little phone cover thing problem screen seems little side otter box wonder well would protect get dropped hoping not find,1
always buy otterbox defender get new phone like holster feature attached belt rubbery case phone sits provides protection need otterbox stands behinds products guarantee damage,1
excellent protection phone cover cant go wrong purchasing otterbox may little pricey worth weve purchased less expensive covers dont_last nor protect well,1
bought case wife got galaxy s8 loves case feels protects phone well said s8 fits hand better otterbox case also likes color,1
case sturdy helps protect phone dropped main issue easily fall belt clip lost phone vacation came belt clip pay 250 deductible get new phone clip love case,1
great case great protection not bulky love otter box also love color selections,1
otterbox never disappointed durable product protects device falls dropping tested claim many times number phones including new galaxy s8 cant go wrong brand,1
good protection provided perimeter back phone screen protector still needed though soft sided cover provides shock absorption impacts charging accessory ports protected well,1
phone case provides good protection galaxy s8 however bulky considering size phone im not_sure could less bulky still provide protection,1
great case optimum protection protection best,1
get good protection phone falls good value product protects electronics,1
love item good protection easy hold onto,1
case really good light weight offers lot protection would nice still offered case built screen protector,1
bought cracking screen s8 offers great protection used without belt clip,1
great protection feels good handnot slippery pretty good selection colors,1
protection otter box gives phone top line galaxy samsung s8 curved edge cover seems like protect phone well problem case not allow wireless charging work phone unless remove outer flexible case cover,1
provides good protection samsung s8 useful way guy carry phone however requires extremely careful installation used alpha glass screen protector alpha glass must exactly centered applied case must snapped together gently get alpha glass lift,1
great protection phone 6 never disappointed,1
not really sure buy case purchase love like protection cover audio jack connector easy open brought otter box defender case,1
good protection phone nice color easy put,1
case great protection phone fits nicely hand prefer feel phone case opposed without get one,1
sleek still great protection not nearly bulky previous models great protection downside no screen cover,1
using otterbox cases protect samsung galaxy phones 6 years always provide excellent drop screen protection reason rating 4 not 5 galaxy s8 curved unboxed infinite screen not allow otterbox provide normal plastic screen protector casing,1
great resistance really job keeps phone really safe falls,1
fits excellent provides good protection impressed,1
used otterbox cases every phone purchase last several phones bought excellent protection never problem continue use every new phone,1
otterbox provides good protection glad not silly plastic screen s6 protecting phone notice spots already case less month long phone protected great,1
ended defender trying commuter series case little thicker felt worth get best protection case new s8 phone love color good see selection colors black,1
cover great protects super well two layersthe hard part case rubber part,1
otterbox defender hard shell foam shell phone surrounded rubber cover cover nicely snugs edges screen thickness top bottom edge allows phone put screen scratch screen top bottom thickness keeps screen flat surface,1
started commuter option didnt provide best protection sides curved screen seemed like screen stuck beyond case switched defender provides better side protection also like non slip rubberized back sides negative getting case difficult due 3 piece unit opposed commuter single piece easily removed,1
seen several phone cases last years one otter box protect phone damage nothing compares fee like drop nothing happen one 5 years phone excellent condish,1
owned 3 past previous phones one almost hardy past no longer include plastic cover front protect screen get another product rest phones protection used otterbox rugged not nearly thick earlier models yet seems provide protection extremely happy product appreciate best buys price matching policy,1
great case protection not bulky fits nicely back pocket ridge back sticks little bothersome slick smooth doesnt textured back grip texture prefer besides great case really looks nice s8 fabulous color,1
im big believer otterbox defender cases used years nothing_wrong case im picky screen sensitivity adding screen protectors makes galaxy s8 almost unusable give time big guns screen protection get resolved,1
otterbox go cases sturdy provide right protection defender series reliable work environment alot dust like construction sight disappointed find built screen protector not longer available series thats really reason not giving 5 stars,1
bought case buying galaxy s8 case three layers phone appears well protected top bottom case slightly raised help protect curved screen phone case fits comfortably hand blue color sharp,1
always bought otterbox protect phones sturdy protects well never let work ems put phone abuse gripe defender series s8 no longer built screen protector otterbox screen protector additional 49,1
bought case samsung galaxy s8 first tried generic holster verizon sells didnt like fact phone slide sideways seatbelt kept pushing phone holster returned generic holster bought otterbox otterbox cases electronics never disappointed best protection pretty amazing somewhat fragile phone,1
always trusted otterbox no exception dont miss screen protector since always applied hardened glass shield anyway flat protector always included likely wouldnt work curved screen no loss case provides arguably one not best protection available belt holster snaps securely case no complaints,1
little misery installing phone samsung s8 figuring feels like 1 solid piece one 2ft drop since installed no worries seamless operation,1
bought case sale 50 bargain case protects s8 well havent issue others belt holster phone holster properly holds really well construction job case fits perfectly also dropped phone case no damage either case phone another spare since sale,1
case protects pretty well phone survived drops undamaged used come built screen protectorsbut not anymore trying match good screen protector fully covered pain butt curved edges would 5 stars screen protector still wise overpriced rubber corners,1
galaxy series become challenge protect glass curved front shrunkwn bezels tried many style cases feel secure good old otterbox daughters s8 rough s5 plastic huge screen biggest challenge no case truly protect least know best,1
looking maintain integrity weight thickness galaxy s8 keep looking built protection hardy bulky bought excellent reputation sturdy not want break phone feels nice hand nonslip like color guess matter opinion end wanted sturdy protection,1
looking case clip carrier s8 able find case great back protection wraps around side glass doesnt offer protection front also little large interferes zagg glass protector hard shell version provide good grip phone seems sturdy otherwise wish wasnt bulky,1
wish bought product staff would known packaging return first one came belt clip would never use told package contained cover glass not belt clip returned version got one case love otter box used last 4 phones,1
used otterbox devices years continue satisfied protection grip give,0
otter box always great protection still havent failed,0
love protection provides phone,0
offers great protection phone,0
used otterbox years samsung galaxy phoneslove excellent protectionrnunbelieveable know otterbox usually pretty good course new s8 none cases come screen protection s8 thats important part shelling another 45,0
problem wish u could use screen protector feel screen could get cracked theres no protection,0
call screenless protection im not_much fan,0
great case actual protection,0
good protection phone no problems yet,0
excellent protection,0
great protection looks good,0
case slim still provides great protection,0
phone case provides good protection galaxy s8rn however bulky considering size phone im not_sure could less bulky still provide protectionrnthis case good full body full protection casernthis case gives much protection still looking really nice phonernthis case gives best protection drops withut super bulkyrncase doesnt come front protection since phone shaped different therefore phone screen left openrni dropped phone several times already protection superbe rni love color variety well protection product give phonern excellent protectionrnthe case really good light weight offers lot protectionrnaverage protectionrn no face protection allrnlike protection provides,0
otterbox provides good protection glad not silly plastic screen s6rn best case get protection opinionrndoesnt provide much protection around screen arearnnew design no longer glass shield protectionrngreat protection phonern provides good protectionrnprovides essential protection s8 protruding glass screenrni dropped phone getting vehicle case proven one best protectionrn worth every penny phone protectionrngood protection easy put onrn great protection t quality su petrndisappointment no protection screenrn opinion seem like protects back sides no screen protectionrngreat protection phonerndo not like screenless part no protectionrn miss glass protection cover using couple weeksrn always provide excellent drop screen protectionrn durable provide protection required phonernhigh quality great protectionrngreat case optimum protectionrn protection bestrnhave used otter case last phone otter box defender seems offer better protection galaxy s8rnyou get good protection phone fallsrni used otterbox cases last phones always recommend others want great protection,0
gives phone great protection,0
protection,0
give time big guns screen protection get resolved,0
sturdy provide right protection,0
otterbox defender always great job protection,0
loved color protection,0
never problem kind superior protection,0
great protection phone,0
good protection doesnt built screen protection,0
little thicker felt worth get best protection case new s8 phone,0
provides good protection maximum screen visibility,0
gives good piece mind premium protection,0
used otterbox cases several phones satisfied protection provide,0
solid rubber protector encases phone gives ultimate protection,0
dont like case no protection glass,0
would highly recommend otter box case protection samsung s8 phonern add weight phone feels like good thing feels like protectionrnit certainly provides good protection havent seriously dropped phone yet feel comfortable throwing onto soft surfaces,0
great protection new phone easy put phone quick clip great,0
got case wanted good drop protection slim design,0
great cover dont like no glass protection like galaxy s7,0
great case work keeps dust protection,0
really good protection,0
not_sure drop protection im not going drop phone hopes doesnt crack purpose hefty case think good,0
particular iteration not quite par compared level protection offered past,0
allinall otterbox decent not perfect job compromise solution still offers best protection available s8,0
curve screens edges make usual otterbox screen cover less useless isnt big issue fact still paying price less protection,0
great protection feels good handrnthis nice case good protection not bulkyrnhaving prior experience otterbox knew would provide best protection,0
glad like extra protection smartphone fully encased,0
love easy put samsung s8 well provides protection impact damage,0
offers good protection,0
good protection,0
good protection phonern thing didnt like no screen protectionrnive used otterbox past always think cases offer great protection,0
no screen protection,0
case best protection phone dropped,0
good protection provided perimeter back phone,0
good protection easy hold onto,0
know s8 water resistant think would comfortable add totally encased protection going places like beach pool phone,0
overall pretty disappointing switching ghostek nautical case s8 hops full protection,0
top bottom edges built little dont see offering whole lot drop protection face unless phone drops perfectly level,0
overall would say good option case offer protection cheaper fashion case would durable options lifeproof,0
top bottom edges built little dont see offering whole lot drop protection face unless phone drops perfectly level,0
overall would say good option case offer protection cheaper fashion case would durable options lifeproof,0
best protection samsung plusrn always gotten otterbox defender overall protection offeredrn still good protection nice comes belt cliprn protection greatrnthis case gives phones protection need keep new safern also comes nice belt clip extra protectionrni love otterbox case seems durable last case otterbox piece kept breaking provides great protection phone giving full access wraparound screen,0
good cover fits well material great protection easy grip,0
otter gives secure protection phone,0
1 didnt come screen protection,0
great protection new phone,0
phone case usual protectionrnthis case offers great drop protection looks greatrni love protection case provides phonern superior protection guaranteedrn go great phone protectionrngreat case not bulky provides great protection curved screen,0
otterbox provides great protection s8,0
good phone protection good price,0
perfect case protection 360 slim fit trust phones otterboxrnexcellent protection however no accept s8 cord adapterrn looks like good impact protection flat surfacern offers great protectionrn ridge whole way around phone protectionrngreat protection back phone however no screen protection front phone dropped accident screen glass break friend happened makes part unsatisfactory,0
good protection expensive phonernonly complaint no screen protectionrn great protectionrnotterbox defender case offers great protection not like otterbox not built screen protector galaxy s8,0
extra screen protection top bottom edges protruding screen,0
not include screen protection,0
seems like good protection new phone,0
wanted plenty protection phone work conditions,0
fits great provides great protection every part phone except screen,0
knew buying otterbox no longer case cover satisfied protection phone caserngood protection despite case lacking front protection screenrndespite not front protection screen still good protection,0
otterbox defender still good protection phone wished still came front protection coverrnafter purchasing new samsung s8 wanted perfect case turned otterbox defender case rugged protectionrn love protectionrnprovides good protection samsung s8 useful way guy carry phone,0
otter box claims still offers superior protection 3rd case trust,0
case great thing wish screen protectionrn not bulky good protectionrngreat protection stylishrni like protection cover audio jack connector easy open brought otter box defender caserngreat case protection not bulky,0
tha case offers protection phone exception screen,0
otter box really offers around protection,0
always trusted otterbox new galaxy s8 case gives perfect protection,0
concern not front protection even new phone shatterproof still makes nervious,0
rest phones protection used otterbox,0
rugged not nearly thick earlier models yet seems provide protection,0
protects outside phone not window screen protection,0
case great protection phone fits nicely hand,0
gives phone good protection easy hold,0
case provides excellent protection s8,0
wish good choice glass protection,0
not full protection cover,0
looking case cover edges screen offer protection,0
cost no front protection,0
sturdy case not big fan no screen protection great case,0
like doesnt add lot thickness phone giving protection,0
feel good protection provide,0
built protection hardy bulky,0
wanted sturdy protection,0
easy install compact looks great provides protection dropping phone,0
typical otterbox protection falls waist height crack screenrn dont care screen protection productrngreat around protection no screen cover inhibit tapping,0
covers essential openings provides good shock protection,0
perfect fit perfect protection life time replacementrnthis otterbox great safety protection phonernthe slightly raised edge top bottom wanted give extra protection screen,0
providing great protection somewhat bulky awkward use beltrnworth money no issues price wish come screen protection,0
cant beat quality otterbox good price peace mind protection ever expensive cell phones days,0
otter box cover fits great offer best protection phone,0
told ultimate protection hope sornmost cases offer sort fall protection,0
lack screen protection case great gives good grip protects ports well feels good hand,0
case sturdy provides good protection phonernuse case protection outdoor constructionrn wish case offered screen protectionrn always choose otter box quality otter box opinion best quality cases protectionrn continue purchase one buy product needs extra protectionrn 10 grandchildren want provide much protection possiblernthe cover great good protection dust bumpsrnlove protection not_able use belt clip due jobrncould improved adding protection glass frontrnoffers great protection case easy get case need add sd card examplerna little bulky serving purpose impossible use screen protection case,0
praying ob come plastic overlay adhere s8 screen protection,0
case provides arguably one not best protection available belt holster snaps securely case,0
thing didnt like lack glass protection screen seems come little overall protection case,0
good protection,0
surprised screenless case overall pleased case protection providesrn aside lack screen protection cant go wrong case long dont mind extra bulkrngreat protection phonernthis perfect protection new phone tend drop itemsrnthe case fits samsung galaxy s8 provide protection neededrn would definitely suggest need rugged protectionrnit provides complete protectionrn rubbery case phone sits provides protection needrn adds additional layer protection occasional dropsrnmy concern samsung s8 otterbox no screen protectionrn s4 screen cover well great protectionrn downfall theres no screen protector yet still provides great deal protectionrnjust wonder much protection due curve edge phonernthe protection otter box gives phone top linern good protectionrn get great protection slim lightweight designrn gives great protection allows full access infinity screenrn case great back protection wraps around side glass atrn doesnt offer protection front allrn downside lack screen protection separate order required keep phone safernexcellent protection s8rnthis good producteasy gripsturdy structure tell good protection phone,0
case not seem provide kind protection accustomed impression likely hampered curved edge screen design,0
otter box best protection phone,0
good protection expensive galaxy s8 phone,0
gives good protection sale day bought,0
love defender series bought years no screen protectionrn ended saving case need later switched lifeproof better protectionrn great protection not bulkyrn fumblefingered need protection getrnsimple great protectionrn best protection pretty amazing somewhat fragile phonernotterbox hand great quality excellent phone protectionrn reason giving 4 not 5 otterbox samsung galaxy s8 not come enclosed screen protectionrn really dont like took away screen protectionrn doesnt screen protector got plenty protection screen case droprn need protection 10 grand childrenrngreat protection phonernsolid protection cell phone exactly wanted prevent catastrophic damage,0
otter box good grip decent protection,0
used box many years still best protection cell phonern saw one confident would give protection needed phonerngood phone protectionrncase provides protection cell phone neededrn order get full protection purchase screen protectorrnthis box offers good surface protection phone easily dislodged belt holder beltrnive using otterbox defender series phones many years feel case offers good protection phonern provides good protectionrngreat protection phone,0
great protection phone great protection phone great protection phone,0
sturdy well pleased case offers excellent protectionrnthis phone case good protection phone rn bit bulky due protection phonern perfect fit phone good protection farrnno screen protection kinda defeats purpose,0
case exactly supposed protection finest,0
not much bulk lots protection,0
finally time get new phone quite disappointed s8s new edgeless screen would no screen protection included s8 version defender,0
paired case zagg invisishield looks much better old s4 case comparable protection,0
